commodity_year,state_code,state_abbr,county_code,commodity_code,cause_of_loss_code,month_of_loss,year_of_loss,indemnity_amount,total_premium,liability_amount,net_determined_acres,net_planted_acres,determined_yield,indemnity_to_premium_ratio,indemnity_to_liability_ratio,yield_deviation,high_cause_code,county_claim_frequency,fraud_label
2019,37,NC,167,81,62,8,2019.0,16.98,303.6,2198.4,0.0,10.92,6.97,0.0557452396585686,0.0077202873510957,1.870033623273112,0,293,0
2019,37,NC,167,81,93,7,2019.0,3.93,120.0,1111.0,0.0,3.93,3.36,0.0324793388429752,0.0035341726618705,0.901479623270826,0,293,1
2019,37,NC,167,81,93,7,2019.0,35.91,685.0,8350.0,0.0,35.91,11.93,0.0523469387755102,0.0043000838222967,3.200789257625284,0,293,1
2019,37,NC,167,81,93,5,2019.0,38.0,1648.0,13464.0,0.0,62.406,0.67,0.0230442692540933,0.0028221314519123,0.1797593296403135,0,293,1
2019,37,NC,167,81,93,7,2019.0,3.42,12.5,288.8,0.0,1.71,42.66,0.2533333333333333,0.0118012422360248,11.44557164545638,0,293,1
2019,37,NC,167,81,93,10,2019.0,65.962,1061.0,11252.0,0.0,65.962,4.1,0.0621111111111111,0.005861725762019,1.1000197783959482,0,293,1
2019,37,NC,167,81,93,1,2019.0,20.2575,462.35,4668.55,0.0,20.2575,1.46,0.0437196503722887,0.0043382124615862,0.3917143601117279,0,293,1
2019,37,NC,167,81,93,6,2019.0,115.4,5749.5,48935.5,0.0,229.876,0.58,0.0200678201895487,0.0023581580211089,0.1556125540169878,0,293,1
2019,37,NC,167,81,XX,9,2019.0,30.132,437.4,3024.0,0.0,15.066,11.51,0.0687317518248175,0.0099609917355371,3.0881043047164307,0,293,0
2019,37,NC,167,91,31,11,2018.0,12.21,35.5,715.5,0.0,12.21,7.06,0.3345205479452055,0.0170411723656664,1.8941803988964376,0,3,0
2019,37,NC,167,91,31,10,2018.0,12.21,35.5,715.5,0.0,12.21,7.06,0.3345205479452055,0.0170411723656664,1.8941803988964376,0,3,0
2019,37,NC,167,91,92,10,2018.0,57.06,824.0,5957.0,0.0,57.06,4.93,0.0691636363636363,0.0095770392749244,1.3227067091443965,0,3,1
2019,37,NC,167,9999,55,12,2019.0,0.0,180.0,1095.0,0.0,4.2823,0.79,0.0,0.0,0.2119550304714144,0,3,0
2019,37,NC,167,9999,55,11,2019.0,0.0,70.0,514.0,0.0,6.394,0.97,0.0,0.0,0.2602485817180658,0,3,0
2019,37,NC,169,11,31,9,2018.0,126.8,1842.0,12076.0,0.0,126.8,2.29,0.0688008681497558,0.0104992961828268,0.614401290860176,0,5,0
2019,37,NC,169,41,11,9,2019.0,8.45,455.7,2247.5,0.0,8.45,3.31,0.0185022991022553,0.0037580609295085,0.8880647479245339,0,74,0
2019,37,NC,169,41,11,8,2019.0,5.94,179.52,1300.53,0.0,5.94,3.27,0.0329049412807445,0.0045638594577151,0.8773328476475003,0,74,0
2019,37,NC,169,41,11,9,2019.0,71.38,2812.0,17119.0,0.0,71.38,5.86,0.0253750444365446,0.0041693925233644,1.5722233905854286,0,74,0
2019,37,NC,169,41,11,7,2019.0,30.01,1023.0,5902.0,0.0,30.01,3.73,0.029306640625,0.0050838556666101,1.0007497008333872,0,74,0
2019,37,NC,169,41,11,9,2019.0,84.8,3743.5,24272.0,0.0,71.2,3.45,0.0226465482707971,0.0034935937049396,0.9256263988941515,0,74,0
2019,37,NC,169,41,11,9,2019.0,69.7,2208.0,17041.0,0.0,69.7,1.09,0.0315527387958352,0.0040898955521652,0.2924442825491667,0,74,0
2019,37,NC,169,41,12,7,2019.0,5.94,179.52,1300.53,0.0,5.94,3.27,0.0329049412807445,0.0045638594577151,0.8773328476475003,0,74,0
2019,37,NC,169,41,12,8,2019.0,31.68,1159.0,8697.0,0.0,31.68,2.05,0.0273103448275862,0.0036422166015175,0.5500098891979741,0,74,0
2019,37,NC,169,41,12,8,2019.0,11.0,458.0,3119.0,0.0,11.0,1.57,0.0239651416122004,0.003525641025641,0.4212270858735705,0,74,0
2019,37,NC,169,41,31,6,2019.0,8.6,407.0,2535.0,0.0,8.6,5.86,0.021078431372549,0.003391167192429,1.5722233905854286,0,74,0
2019,37,NC,169,41,31,6,2019.0,6.12,184.96,1339.94,0.0,6.12,3.27,0.0329103032910303,0.0045639625934046,0.8773328476475003,0,74,0
2019,37,NC,169,41,31,6,2019.0,20.4,672.5,4217.0,0.0,13.6,0.97,0.0302895322939866,0.0048364153627311,0.2602485817180658,0,74,0
2019,37,NC,169,41,93,9,2019.0,7.85,423.3,2095.5,0.0,7.85,3.23,0.0185010605703511,0.0037443357977581,0.8666009473704667,0,74,1
2019,37,NC,169,81,01,12,2019.0,48.178,1904.805,8341.825,0.0,49.3825,4.04,0.0252796062556242,0.0057747825227066,1.083921927980398,0,188,0
2019,37,NC,169,81,01,12,2019.0,40.246,1555.545,7097.685,0.0,39.4045,2.83,0.0258559823198172,0.0056695007596477,0.7592819446001302,0,188,0
2019,37,NC,169,81,01,12,2019.0,6.34,225.26,809.89,0.0,6.34,0.0,0.0280208609564218,0.0078185697196907,0.0,0,188,0
2019,37,NC,169,81,11,9,2019.0,64.9487,1770.3,8677.94,0.0,64.9487,3.43,0.0366672500423417,0.0074834830059892,0.9202604487556348,0,188,0
2019,37,NC,169,81,11,9,2019.0,2.24,80.32,287.36,0.0,2.24,0.0,0.0275454992621741,0.0077680676931613,0.0,0,188,0
2019,37,NC,169,81,11,6,2019.0,80.5,2832.0,14408.5,0.0,81.0,0.79,0.0284151076597246,0.0055865921787709,0.2119550304714144,0,188,0
2019,37,NC,169,81,11,7,2019.0,20.825,904.5,2818.25,0.0,20.825,2.91,0.0229983434566537,0.0073867163252638,0.7807457451541975,0,188,0
2019,37,NC,169,81,11,8,2019.0,340.301,10093.045,53012.185,0.0,285.9095,2.07,0.033713045662071,0.0064191766633149,0.5553758393364909,0,188,0
2019,37,NC,169,81,11,8,2019.0,6.34,225.26,809.89,0.0,6.34,0.0,0.0280208609564218,0.0078185697196907,0.0,0,188,0
2019,37,NC,169,81,11,9,2019.0,207.068,8083.2,31297.6,0.0,207.068,3.57,0.0256139135597832,0.0066158869725802,0.9578220997252526,0,188,0
2019,37,NC,169,81,11,9,2019.0,6.105,145.53,600.93,0.0,6.105,2.62,0.0416638231078959,0.010142375359261,0.7029394681457036,0,188,0
2019,37,NC,169,81,11,8,2019.0,8.9,281.0333333333,1849.6,0.0,8.4333333333,4.45,0.0315565535988691,0.0048092510537123,1.1939239058199929,0,188,0
2019,37,NC,169,81,11,9,2019.0,125.746,4417.6,21316.96,0.0,125.746,3.54,0.0284583352193002,0.0058985944246072,0.9497731745174772,0,188,0
2019,37,NC,169,81,11,8,2019.0,6.69,167.7733333333,739.14,0.0,6.7233333333,2.88,0.0396389635013508,0.0090388304915286,0.7726968199464223,0,188,0
2019,37,NC,169,81,11,8,2019.0,96.13,2697.925,11728.245,0.0,73.8345,4.91,0.035617884898617,0.0081957534351102,1.3173407590058797,0,188,0
2019,37,NC,169,81,11,7,2019.0,44.855,1025.0,7282.0,0.0,36.355,4.08,0.0437183235867446,0.0061588631058629,1.0946538282574316,0,188,0
2019,37,NC,169,81,12,8,2019.0,6.105,145.53,600.93,0.0,6.105,2.62,0.0416638231078959,0.010142375359261,0.7029394681457036,0,188,0
2019,37,NC,169,81,31,6,2019.0,58.0,1540.0,12483.0,0.0,66.0,1.09,0.0376378974691758,0.0046459468119192,0.2924442825491667,0,188,0
2019,37,NC,169,81,31,10,2018.0,11.25,249.75,1140.0,0.0,11.25,4.56,0.0448654037886341,0.0098597721297107,1.223436631581835,0,188,0
2019,37,NC,169,81,31,11,2018.0,3.75,83.25,380.0,0.0,3.75,4.56,0.0445103857566765,0.0098425196850393,1.223436631581835,0,188,0
2019,37,NC,169,81,31,5,2019.0,9.4,344.6666666667,1940.0,0.0,11.6666666667,0.79,0.0271938283510099,0.0048428645028335,0.2119550304714144,0,188,0
2019,37,NC,169,81,31,7,2019.0,10.0,222.0,1780.0,0.0,8.5,1.31,0.0448430493273542,0.0056148231330713,0.3514697340728518,0,188,0
2019,37,NC,169,81,31,5,2019.0,70.8,2161.0,12393.0,0.0,55.75,0.95,0.0327474560592044,0.0057124415039535,0.254882631579549,0,188,0
2019,37,NC,169,81,93,7,2019.0,37.332,1460.81,6681.17,0.0,36.465,3.0,0.0255382026391938,0.005586807878279,0.8048925207775232,0,188,1
2019,37,NC,169,81,93,8,2019.0,8.232,284.8,1072.4,0.0,8.232,3.37,0.0288033589923023,0.0076690888764672,0.9041625983400844,0,188,1
2019,37,NC,169,81,93,9,2019.0,0.4,17.8333333333,120.0,0.0,0.4333333333,5.1,0.0212389380531349,0.0033057851239669,1.368317285321789,0,188,1
2019,37,NC,169,81,93,9,2019.0,16.8,468.0,3082.0,0.0,16.8,0.78,0.035820895522388,0.005449237755433,0.209272055402156,0,188,1
2019,37,NC,169,81,93,7,2019.0,4.08,144.16,519.86,0.0,4.08,0.0,0.0281069165059245,0.0078331989402142,0.0,0,188,1
2019,37,NC,169,81,93,8,2019.0,54.4733,1451.87,7255.43,0.0,54.4733,3.31,0.0374935816693854,0.007506900776277,0.8880647479245339,0,188,1
2019,37,NC,169,81,93,9,2019.0,3.424,99.69,609.29,0.0,3.424,6.08,0.0340053629953322,0.0056104474921758,1.6312488421091136,0,188,1
2019,37,NC,169,81,93,9,2019.0,76.43,2453.6333333333,11763.4,0.0,75.9633333333,4.77,0.0311370333654725,0.0064967189146917,1.2797791080362615,0,188,1
2019,37,NC,169,81,93,7,2019.0,41.616,1712.41,7510.77,0.0,42.857,4.03,0.0242884073280767,0.0055401057274117,1.0812389529111397,0,188,1
2019,37,NC,169,81,93,7,2019.0,36.085,834.5,3736.75,0.0,36.085,4.4,0.0431897067624177,0.0096542037321918,1.1805090304737007,0,188,1
2019,37,NC,169,88,55,6,2019.0,0.0,666.0,5679.0,0.0,94.5942,0.61,0.0,0.0,0.163661479224763,0,46,0
2019,37,NC,169,88,55,11,2019.0,0.0,556.0,4198.0,0.0,41.948,3.56,0.0,0.0,0.9551391246559942,0,46,0
2019,37,NC,169,88,55,3,2020.0,0.0,392.0,2652.0,0.0,25.296,1.04,0.0,0.0,0.2790294072028747,0,46,0
2019,37,NC,169,88,55,12,2019.0,0.0,526.0,2818.0,0.0,26.877,0.47,0.0,0.0,0.1260998282551453,0,46,0
2019,37,NC,169,88,55,10,2019.0,0.0,954.0,7922.0,0.0,110.037,0.85,0.0,0.0,0.2280528808869649,0,46,0
2019,37,NC,169,229,11,9,2019.0,13.005,6066.45,24917.58,0.0,13.005,3.18,0.0021434045604001,0.0005218997230179,0.8531860720241746,0,167,0
2019,37,NC,169,229,11,9,2019.0,115.8514,43165.87,302361.22,0.0,115.8514,3.55,0.0026838035743615,0.0003831543504343,0.9524561495867356,0,167,0
2019,37,NC,169,229,11,7,2019.0,76.1002,37233.59,167055.94,0.0,76.1002,3.57,0.0020438038931004,0.0004555345021882,0.9578220997252526,0,167,0
2019,37,NC,169,229,11,8,2019.0,108.7956,45762.93,267050.82,0.0,108.7956,3.15,0.0023773220525422,0.0004073950890879,0.8451371468163993,0,167,0
2019,37,NC,169,229,12,7,2019.0,15.092,7677.32,32166.54,0.0,15.092,2.51,0.001965534127257,0.0004691686091009,0.673426742383861,0,167,0
2019,37,NC,169,229,12,9,2019.0,12.495,5828.55,23940.42,0.0,12.495,3.18,0.0021433901416061,0.000521898868154,0.8531860720241746,0,167,0
2019,37,NC,169,229,12,8,2019.0,81.1342,30749.46,199758.3,0.0,81.1342,4.3,0.0026384710992941,0.0004061598133353,1.1536792797811164,0,167,0
2019,37,NC,169,229,31,8,2019.0,20.3,7891.5,63444.0,0.0,20.3,1.81,0.0025720620842572,0.0003199621719599,0.4856184875357723,0,167,0
2019,37,NC,169,229,31,6,2019.0,70.575,26549.98,191429.8,0.0,70.575,3.65,0.0026580939761922,0.0003686710811426,0.9792859002793198,0,167,0
2019,37,NC,169,229,81,7,2019.0,35.9366,18529.35,82668.88,0.0,35.9366,3.91,0.0019393373573623,0.0004347000382727,1.0490432520800386,0,167,0
2019,37,NC,169,229,93,8,2019.0,7.275,2274.0,15623.5,0.0,7.275,5.66,0.0031978021978021,0.0004656148996767,1.5185638892002604,0,167,1
2019,37,NC,169,231,11,9,2019.0,1.4,861.5,2958.5,0.0,1.4,2.49,0.0016231884057971,0.0004730528805541,0.6680607922453443,0,2,0
2019,37,NC,169,231,31,8,2019.0,1.4,861.5,2958.5,0.0,1.4,2.49,0.0016231884057971,0.0004730528805541,0.6680607922453443,0,2,0
2019,37,NC,171,11,31,12,2018.0,219.41,7740.0,37171.0,0.0,219.41,1.5,0.0283438832192223,0.0059025610674701,0.4024462603887616,0,13,0
2019,37,NC,171,11,31,11,2018.0,195.35,5022.0,28814.0,0.0,195.35,5.0,0.0388911009356957,0.0067794551448898,1.3414875346292052,0,13,0
2019,37,NC,171,11,31,2,2019.0,7.0,230.0,1478.0,0.0,7.0,2.43,0.0303030303030303,0.0047329276538201,0.6519629418297939,0,13,0
2019,37,NC,171,11,31,10,2018.0,72.13,959.0,8318.0,0.0,72.13,8.67,0.0751354166666666,0.0086705132828464,2.3261393850470418,0,13,0
2019,37,NC,171,11,92,10,2018.0,106.88,723.0,10110.0,0.0,106.88,13.98,0.1476243093922651,0.01057066561171,3.750799146823258,0,13,1
2019,37,NC,171,41,01,11,2019.0,27.616,709.5,7841.5,0.0,27.616,3.2,0.0388684025334271,0.0035213261077462,0.8585520221626914,0,82,0
2019,37,NC,171,41,01,9,2019.0,92.505,2933.0,32157.0,0.0,92.505,4.35,0.0315286298568507,0.002876578145407,1.1670941551274086,0,82,0
2019,37,NC,171,41,11,7,2019.0,0.765,28.0,262.5,0.0,0.765,5.0,0.0263793103448275,0.0029032258064516,1.3414875346292052,0,82,0
2019,37,NC,171,41,11,5,2019.0,70.245,2227.0,24471.0,0.0,70.245,5.5,0.031528276481149,0.002870423340961,1.475636288092126,0,82,0
2019,37,NC,171,41,11,7,2019.0,74.5,2018.0,27851.0,0.0,74.5,6.28,0.0368994551758296,0.0026748527933362,1.684908343494282,0,82,0
2019,37,NC,171,41,11,9,2019.0,269.544,6931.5,75525.5,0.0,269.544,3.28,0.0388812116840966,0.0035688665567714,0.8800158227167586,0,82,0
2019,37,NC,171,41,11,9,2019.0,10.7,303.0,4295.0,0.0,10.7,7.13,0.0351973684210526,0.0024906890130353,1.9129612243812468,0,82,0
2019,37,NC,171,41,11,8,2019.0,3.069,57.42,637.56,0.0,3.069,9.13,0.0525333789798014,0.0048061262841393,2.449556238232929,0,82,0
2019,37,NC,171,41,12,7,2019.0,84.634,3074.42,25015.06,0.0,84.634,2.25,0.0275194932724636,0.0033831866409018,0.6036693905831424,0,82,0
2019,37,NC,171,41,12,8,2019.0,10.0,194.0,3104.0,0.0,10.0,7.31,0.0512820512820512,0.003220611916264,1.961254775627898,0,82,0
2019,37,NC,171,41,31,6,2019.0,3.162,59.16,656.88,0.0,3.162,9.13,0.0525598404255319,0.0048063476621876,2.449556238232929,0,82,0
2019,37,NC,171,41,93,10,2019.0,86.3,2373.0,27971.0,0.0,86.3,7.17,0.036352148272957,0.003085228085228,1.9236931246582805,0,82,1
2019,37,NC,171,81,01,12,2019.0,3.894,132.66,781.44,0.0,3.894,5.1,0.0291336226245698,0.0049767394304994,1.368317285321789,0,182,0
2019,37,NC,171,81,01,11,2019.0,10.302,268.5,2000.9,0.0,10.302,4.56,0.0382263450834879,0.0051461111943653,1.223436631581835,0,182,0
2019,37,NC,171,81,01,12,2019.0,90.123,3069.33,17224.35,0.0,90.123,2.93,0.0293528708640439,0.005231998188716,0.7861116952927143,0,182,0
2019,37,NC,171,81,11,6,2019.0,63.28,1452.3333333333,12077.5,0.0,56.5666666667,1.26,0.0435412844036707,0.005239061141698,0.3380548587265597,0,182,0
2019,37,NC,171,81,11,11,2019.0,169.61,5125.5,47839.75,0.0,161.135,3.16,0.033084950746123,0.0035453039511295,0.8478201218856578,0,182,0
2019,37,NC,171,81,11,8,2019.0,437.2765,10577.2733333333,76180.2,0.0,368.2831666667,3.56,0.0413372283189255,0.0057399529017657,0.9551391246559942,0,182,0
2019,37,NC,171,81,11,9,2019.0,189.6135,5706.33,36787.95,0.0,189.6135,3.68,0.0332228029568992,0.0051540883879534,0.9873348254870952,0,182,0
2019,37,NC,171,81,11,8,2019.0,97.242,3138.1133333333,23177.42,0.0,105.9406666667,5.3,0.0309775371814124,0.0041953679327581,1.4219767867069577,0,182,0
2019,37,NC,171,81,11,10,2019.0,23.3,446.5,3263.5,0.0,15.9,5.03,0.0520670391061452,0.007137387042426,1.3495364598369806,0,182,0
2019,37,NC,171,81,11,9,2019.0,56.2914,1504.56,11140.56,0.0,56.2914,6.01,0.0373890113977523,0.0050523804565967,1.6124680166243046,0,182,0
2019,37,NC,171,81,11,10,2019.0,2.8,80.0,530.0,0.0,2.8,6.63,0.0345679012345679,0.0052730696798493,1.7788124709183262,0,182,0
2019,37,NC,171,81,11,7,2019.0,20.415,684.9,4349.1,0.0,20.415,6.09,0.0297638139670505,0.0046929955633203,1.633931817178372,0,182,0
2019,37,NC,171,81,11,7,2019.0,79.24,5338.0,34016.0,0.0,169.47,0.43,0.0148417306611725,0.0023294235235323,0.1153679279781116,0,182,0
2019,37,NC,171,81,11,8,2019.0,50.0,634.5,7411.5,0.0,32.5,8.09,0.0786782061369,0.0067453625632377,2.1705268310300543,0,182,0
2019,37,NC,171,81,11,7,2019.0,119.6675,3920.0,26622.5,0.0,119.6675,2.28,0.0305196378474878,0.004494807219186,0.6117183157909175,0,182,0
2019,37,NC,171,81,11,5,2019.0,49.97,559.0,7538.0,0.0,31.215,2.59,0.0892321428571428,0.0066282000265287,0.6948905429379283,0,182,0
2019,37,NC,171,81,12,7,2019.0,90.316,2959.6,20053.6,0.0,90.316,2.15,0.030505978517868,0.0045035054301756,0.5768396398905582,0,182,0
2019,37,NC,171,81,12,8,2019.0,358.77,5875.0,79394.0,0.0,327.555,2.54,0.0610568413886997,0.0045187984129983,0.6814756675916362,0,182,0
2019,37,NC,171,81,21,8,2019.0,10.0,254.0,2885.0,0.0,10.0,0.89,0.0392156862745098,0.0034650034650034,0.2387847811639985,0,182,0
2019,37,NC,171,81,31,5,2019.0,19.5,1069.0,8874.0,0.0,29.7,0.53,0.0182242990654205,0.0021971830985915,0.1421976786706957,0,182,0
2019,37,NC,171,81,31,6,2019.0,114.8,3348.0,28778.5,0.0,128.0,0.99,0.0342788892206628,0.0039889504682152,0.2656145318565826,0,182,0
2019,37,NC,171,81,31,5,2019.0,42.45,2724.0,22892.0,0.0,75.41,0.45,0.0155779816513761,0.0018542786004455,0.1207338781166284,0,182,0
2019,37,NC,171,81,93,7,2019.0,152.069,3966.3,26512.25,0.0,143.594,2.38,0.0383306026768835,0.0057355850376698,0.6385480664835017,0,182,1
2019,37,NC,171,81,93,7,2019.0,42.795,1171.3,8384.7,0.0,42.795,6.93,0.0365051607950183,0.0051033306700692,1.8593017229960784,0,182,1
2019,37,NC,171,81,93,9,2019.0,50.5,695.0,5372.5,0.0,25.25,1.06,0.0725574712643678,0.0093979715269377,0.2843953573413915,0,182,1
2019,37,NC,171,81,93,6,2019.0,18.3,531.0,3264.5,0.0,16.95,1.0,0.0343984962406015,0.0056040422599908,0.268297506925841,0,182,1
2019,37,NC,171,81,93,11,2019.0,9.03,205.0,2091.0,0.0,9.03,8.26,0.0438349514563106,0.0043164435946462,2.216137407207447,0,182,1
2019,37,NC,171,81,93,9,2019.0,8.7,124.0,823.0,0.0,4.35,13.27,0.0696,0.0105582524271844,3.56030791690591,0,182,1
2019,37,NC,171,81,93,8,2019.0,66.8426,1843.8,14402.78,0.0,70.5706,5.84,0.0362329791847354,0.0046406290570947,1.5668574404469118,0,182,1
2019,37,NC,171,81,XX,9,2019.0,6.7725,220.5,1555.5,0.0,6.7725,4.49,0.0305756207674943,0.0043511082557018,1.2046558060970265,0,182,0
2019,37,NC,171,91,31,10,2018.0,17.5,93.0,1703.0,0.0,17.5,6.41,0.1861702127659574,0.0102699530516431,1.7197870193946412,0,1,0
2019,37,NC,171,229,11,6,2019.0,36.04,12728.0,103065.0,0.0,36.04,3.3,0.0028313300337811,0.0003496788465643,0.8853817728552754,0,123,0
2019,37,NC,171,229,11,9,2019.0,163.73,60077.41,505000.4,0.0,163.73,5.34,0.0027252718572279,0.0003242169229629,1.4327086869839911,0,123,0
2019,37,NC,171,229,11,7,2019.0,35.9075,12457.25,99081.25,0.0,35.9075,4.16,0.0028822266369674,0.000362400934577,1.116117628811499,0,123,0
2019,37,NC,171,229,11,8,2019.0,218.7225,77701.05,664061.05,0.0,218.7225,5.27,0.0028148871233127,0.0003293705761381,1.4139278614991824,0,123,0
2019,37,NC,171,229,12,7,2019.0,25.22,9174.0,66529.0,0.0,25.22,4.62,0.0027487738419618,0.0003790771080715,1.2395344819973857,0,123,0
2019,37,NC,171,229,12,8,2019.0,4.9,1671.39,13847.4,0.0,4.9,3.81,0.0029299385908789,0.0003538314895583,1.0222135013874545,0,123,0
2019,37,NC,171,229,31,6,2019.0,222.1425,78398.25,673252.75,0.0,222.1425,4.97,0.0028334773610716,0.0003299536021893,1.33343860942143,0,123,0
2019,37,NC,171,229,55,7,2020.0,0.0,35561.0,704321.0,0.0,0.0,15.2,0.0,0.0,4.078122105272784,0,123,0
2019,37,NC,171,229,61,7,2019.0,18.02,6364.0,51532.5,0.0,18.02,3.3,0.0028311076197957,0.000349675453831,0.8853817728552754,0,123,0
2019,37,NC,171,229,81,8,2019.0,13.6,4184.8,41179.0,0.0,13.6,4.61,0.0032490802236131,0.000330257406508,1.2368515069281274,0,123,0
2019,37,NC,171,229,81,9,2019.0,5.7,2251.6,16084.4,0.0,5.7,6.91,0.0025304093048033,0.0003543586109142,1.8539357728575616,0,123,0
2019,37,NC,171,229,XX,8,2019.0,10.6875,3283.25,32552.25,0.0,10.6875,2.87,0.0032541676181776,0.0003283082334329,0.7700138448771638,0,123,0
2019,37,NC,171,9999,55,6,2019.0,0.0,1054.0,7901.0,0.0,99.9021,1.73,0.0,0.0,0.464154686981705,0,40,0
2019,37,NC,171,9999,55,11,2019.0,0.0,175.0,1505.0,0.0,14.16,4.67,0.0,0.0,1.2529493573436776,0,40,0
2019,37,NC,171,9999,55,10,2019.0,0.0,51.0,456.0,0.0,5.9041,0.39,0.0,0.0,0.104636027701078,0,40,0
2019,37,NC,171,9999,55,12,2019.0,0.0,202.0,1134.0,0.0,11.0738,0.44,0.0,0.0,0.11805090304737,0,40,0
2019,37,NC,171,9999,55,3,2020.0,0.0,109.0,775.0,0.0,6.8656,1.69,0.0,0.0,0.4534227867046714,0,40,0
2019,37,NC,175,9999,12,9,2019.0,19.1,1441.0,7644.0,0.0,19.1,4.75,0.0132454923717059,0.0024983649444081,1.2744131578977451,0,39,0
2019,37,NC,175,9999,12,9,2019.0,45.85,3182.5,16068.0,0.0,45.85,2.54,0.0144023873095649,0.002853320057253,0.6814756675916362,0,39,0
2019,37,NC,175,9999,31,10,2019.0,19.1,1441.0,7644.0,0.0,19.1,4.75,0.0132454923717059,0.0024983649444081,1.2744131578977451,0,39,0
2019,37,NC,175,9999,31,6,2019.0,67.98,3255.0,36417.0,0.0,138.99,0.67,0.0208783783783783,0.0018666593442803,0.1797593296403135,0,39,0
2019,37,NC,175,9999,31,10,2019.0,45.85,3182.5,16068.0,0.0,45.85,2.54,0.0144023873095649,0.002853320057253,0.6814756675916362,0,39,0
2019,37,NC,175,9999,31,11,2019.0,37.03,1582.0,12052.5,0.0,37.03,2.74,0.0233922931143398,0.0030721367237731,0.7351351689768045,0,39,0
2019,37,NC,175,9999,55,10,2019.0,0.0,56.0,478.0,0.0,10.0716,0.25,0.0,0.0,0.0670743767314602,0,39,0
2019,37,NC,175,9999,61,11,2019.0,37.03,1582.0,12052.5,0.0,37.03,2.74,0.0233922931143398,0.0030721367237731,0.7351351689768045,0,39,0
2019,37,NC,177,11,11,3,2019.0,389.42,12800.0,112889.0,0.0,389.42,1.19,0.0304210608546207,0.0034495526618832,0.3192740332417508,0,71,0
2019,37,NC,177,11,31,12,2018.0,930.5855,36328.25,141188.25,0.0,930.5855,3.88,0.0256153237405121,0.0065910506642679,1.0409943268722632,0,71,0
2019,37,NC,177,11,31,11,2018.0,84.86,3163.5,19952.5,0.0,74.925,4.52,0.0268162426923684,0.0042528879645175,1.2127047313048014,0,71,0
2019,37,NC,177,11,31,11,2018.0,3733.2395,148702.75,594274.25,0.0,3733.2395,3.72,0.025105214226272,0.0062820040040368,0.9980667257641288,0,71,0
2019,37,NC,177,11,31,11,2018.0,101.985,4476.0,28117.25,0.0,111.92,-0.5,0.0227797632343086,0.0036270038142487,-0.1341487534629205,0,71,0
2019,37,NC,177,11,31,11,2018.0,38.865,793.5,9715.0,0.0,38.865,10.73,0.0489175582127124,0.0040001029230135,2.8788322493142746,0,71,0
2019,37,NC,177,11,31,12,2018.0,84.86,3163.5,19952.5,0.0,74.925,4.52,0.0268162426923684,0.0042528879645175,1.2127047313048014,0,71,0
2019,37,NC,177,11,31,10,2018.0,284.47,13301.0,44202.5,0.0,284.47,3.32,0.0213855059389565,0.0064354632551721,0.8907477229937922,0,71,0
2019,37,NC,177,11,31,12,2018.0,38.865,793.5,9715.0,0.0,38.865,10.73,0.0489175582127124,0.0040001029230135,2.8788322493142746,0,71,0
2019,37,NC,177,11,31,11,2018.0,923.035,1973.0,57631.0,0.0,923.035,27.45,0.467596251266464,0.0160160154081066,7.364766565114337,0,71,1
2019,37,NC,177,11,31,12,2018.0,101.985,4476.0,28117.25,0.0,111.92,-0.5,0.0227797632343086,0.0036270038142487,-0.1341487534629205,0,71,0
2019,37,NC,177,11,31,12,2018.0,1009.385,2243.0,61490.0,0.0,1009.385,25.87,0.4498150623885918,0.0164151664471223,6.940856504171508,0,71,1
2019,37,NC,177,11,31,10,2018.0,270.55,7366.5,42235.5,0.0,270.55,4.16,0.0367220902612826,0.0064055970546801,1.116117628811499,0,71,0
2019,37,NC,177,11,31,2,2019.0,345.19,14626.0,89009.0,0.0,345.19,2.43,0.0235995077596226,0.0038781035838669,0.6519629418297939,0,71,0
2019,37,NC,177,11,31,11,2018.0,1860.03,106452.5,290286.5,0.0,1860.03,2.67,0.0174726993476024,0.0064075442449295,0.7163543434919956,0,71,0
2019,37,NC,177,11,44,11,2018.0,73.99,2625.0,16329.5,0.0,73.99,1.88,0.0281759329779131,0.0045307859526652,0.5043993130205812,0,71,0
2019,37,NC,177,11,44,11,2018.0,200.555,7280.0,27766.0,0.0,200.555,3.81,0.0275449800851531,0.0072227824395865,1.0222135013874545,0,71,0
2019,37,NC,177,21,55,7,2020.0,876.05,54825.0,148713.0,0.0,0.0,0.97,0.0159787327180534,0.0058908374463735,0.2602485817180658,0,7,0
2019,37,NC,177,21,92,9,2019.0,144.56,6501.0,87232.0,0.0,144.56,3.74,0.0222331590279913,0.0016571710247268,1.0034326759026455,0,7,1
2019,37,NC,177,41,11,8,2019.0,731.17,15404.0,342103.0,0.0,731.17,5.19,0.0474631613112625,0.0021372740453195,1.392464060945115,0,57,0
2019,37,NC,177,41,92,9,2019.0,14.57,379.0,6532.0,0.0,14.57,12.79,0.0383421052631578,0.0022302158273381,3.431525113581507,0,57,1
2019,37,NC,177,41,92,9,2019.0,45.03,678.0,19971.0,0.0,45.03,5.02,0.0663181148748159,0.0022546565191267,1.346853484767722,0,57,1
2019,37,NC,177,81,01,9,2019.0,1287.255,30176.0,288747.5,0.0,892.415,6.46,0.0426568247340689,0.0044580491327227,1.7332018947409331,0,168,0
